TotalN,TMO_ID,River,Zone,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area [m2],usle_t,LAND_COVER,Default conventional,Default Reduced,Default Conservation,USLE/area [Mg/m2],FrmlndCls,DrainClass,FloodFCls,GravelSrc,hydrcRat_1,KfactorRF,KfactorWS,HydrcRatng,KfactRF,KfactWS,OrgMatter,PondFCls,Slope,SandSrc,SurfText,compname,AREASYMBOL,MUSYM
4626,11916,LES,1,45,929,887,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,1290018.458,492.038269,Cultivated Crops,430006.1525,430006.1525,430006.1525,0.00038142,Prime farmland if drained,Poorly drained,None,Poor,0.3931624,0.2360684,0.2360684,All Hydric,0.24,0.24,7.870854701,None,3.897435897,Poor,clay loam,Webster,MN047,113
4626,11911,LES,1,45,929,887,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,2378620.755,1122.201294,Cultivated Crops,792873.5849,792873.5849,792873.5849,0.000471787,Prime farmland if drained,Very poorly drained,None,Poor,0.3464052,0.2398693,0.2398693,All Hydric,0.28,0.28,6.172091503,Frequent,4.37254902,Poor,clay loam,Glencoe,MN047,114
4626,12627,LES,1,43,930,924,Le Sueur,Upper Cobb,LS AB UG,AB,1,UL,24,85142.14756,33.6078987,Cultivated Crops,28380.71585,28380.71585,28380.71585,0.000394727,Prime farmland if drained,Poorly drained,None,Poor,0.3157895,0.2449123,0.2449123,All Hydric,0.24,0.24,5.547719298,None,3.333333333,Poor,clay loam,Webster,MN047,113
4626,12882,LES,1,43,930,924,Le Sueur,Upper Cobb,LS AB UG,AB,1,UL,24,1793530.226,571.2592163,Cultivated Crops,597843.4085,597843.4085,597843.4085,0.000318511,All areas are prime farmland,Somewhat poorly drained,None,Poor,0.3136364,0.2397273,0.2397273,Not Hydric,0.24,0.24,6.600227273,None,3.486363636,Poor,clay loam,Nicollet,MN047,130
4626,12217,LES,1,43,930,924,Le Sueur,Upper Cobb,LS AB UG,AB,1,UL,24,1971985.353,604.067627,Cultivated Crops,657328.4511,657328.4511,657328.4511,0.000306325,Prime farmland if drained,Poorly drained,None,Poor,0.4727273,0.2401818,0.2401818,All Hydric,0.24,0.24,7.107545455,None,2.981818182,Poor,clay loam,Webster,MN047,113
4626,12662,COB,1,66,940,915,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,28791.01613,14.0318508,Cultivated Crops,9597.005375,9597.005375,9597.005375,0.000487369,Prime farmland if drained,Poorly drained,None,Poor,0.2708333,0.2416667,0.2416667,Partially Hydric,0.24,0.24,5.275,None,3.291666667,Poor,clay loam,Webster,MN047,L83A
4626,12645,COB,1,66,940,915,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,238010.8223,21.4317398,Cultivated Crops,79336.94078,79336.94078,79336.94078,9.00452E-05,Prime farmland if drained,Poorly drained,None,Poor,0.248062,0.2437209,0.2437209,All Hydric,0.24,0.24,5.891705426,None,3.930232558,Poor,clay loam,Webster,MN047,113
4626,12706,COB,1,66,940,915,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,1256356.249,166.0034943,Cultivated Crops,418785.4165,418785.4165,418785.4165,0.000132131,Not prime farmland, ,Frequent,Not rated,0.5287356,0.2156322,0.2156322,All Hydric, , ,10.72057471,None,2.724137931,Not rated, ,Fluvaquents,MN047,1034
4626,12159,COB,1,66,940,915,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,872747.3444,219.821167,Cultivated Crops,290915.7815,290915.7815,290915.7815,0.000251873,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.2301176,0.2301176,All Hydric,0.24,0.24,8.275882353,None,2.976470588,Poor,clay loam,Webster,MN047,113
4626,11796,COB,1,66,941,879,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,81655.70293,10.1381216,Cultivated Crops,27218.56764,27218.56764,27218.56764,0.000124157,Prime farmland if drained,Poorly drained,None,Poor,0.5107527,0.2452688,0.2452688,All Hydric,0.24,0.24,6.735215054,None,2.52688172,Poor,clay loam,Webster,MN047,113
4626,11439,COB,1,66,941,879,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,92938.53528,15.30266,Cultivated Crops,30979.51176,30979.51176,30979.51176,0.000164654,Prime farmland if drained,Poorly drained,None,Poor,0.547619,0.247619,0.247619,Partially Hydric,0.24,0.24,6.100714286,None,2.029761905,Poor,clay loam,Webster,MN047,L83A
4626,12692,COB,1,66,941,879,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,142693.203,38.9214554,Cultivated Crops,47564.401,47564.401,47564.401,0.000272763,Prime farmland if drained,Poorly drained,None,Poor,0.6129032,0.2382258,0.2382258,All Hydric,0.24,0.24,7.668508065,None,1.991935484,Poor,clay loam,Canisteo,MN047,86
4626,12707,COB,1,66,941,879,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,157000.4764,56.0827713,Cultivated Crops,52333.49212,52333.49212,52333.49212,0.000357214,Not prime farmland, ,Frequent,Not rated,0.5287356,0.2156322,0.2156322,All Hydric, , ,10.72057471,None,2.724137931,Not rated, ,Fluvaquents,MN047,1034
4626,12663,COB,1,66,941,879,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,216709.5359,78.573761,Cultivated Crops,72236.51198,72236.51198,72236.51198,0.000362576,Prime farmland if drained,Poorly drained,None,Poor,0.2708333,0.2416667,0.2416667,Partially Hydric,0.24,0.24,5.275,None,3.291666667,Poor,clay loam,Webster,MN047,L83A
4626,11821,COB,1,66,941,879,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,874985.9339,223.2084198,Cultivated Crops,291661.978,291661.978,291661.978,0.000255099,Prime farmland if drained,Poorly drained,None,Poor,0.5767046,0.2481818,0.2481818,All Hydric,0.24,0.24,6.669602273,None,2.323863636,Poor,clay loam,Canisteo,MN047,86
4626,12436,COB,1,66,941,879,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,3779919.812,741.8404541,Cultivated Crops,1259973.271,1259973.271,1259973.271,0.000196258,Prime farmland if drained,Poorly drained,None,Poor,0.4833333,0.2323333,0.2323333,Partially Hydric,0.24,0.24,9.03775,None,2.454166667,Poor,clay loam,Webster,MN047,L83A
4626,12295,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,2113.330078,0.3150819,Cultivated Crops,704.4433594,704.4433594,704.4433594,0.000149093,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.24,0.24,Partially Hydric,0.24,0.24,6.08,None,1,Poor,clay loam,Glencoe,MN043,L107A
4626,13534,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,17982.6498,2.2006116,Cultivated Crops,5994.216598,5994.216598,5994.216598,0.000122374,Prime farmland if drained,Poorly drained,None,Poor,0.45,0.2392,0.2392,Partially Hydric,0.24,0.24,5.6482,None,1.86,Poor,clay loam,Webster,MN043,L83A
4626,12524,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,23347.33831,2.4321437,Cultivated Crops,7782.446104,7782.446104,7782.446104,0.000104172,Prime farmland if drained,Poorly drained,None,Poor,0.3125,0.24,0.24,Partially Hydric,0.24,0.24,5.34,None,2.1875,Poor,clay loam,Glencoe,MN043,L107A
4626,12507,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,53050.75768,4.001112,Cultivated Crops,17683.58589,17683.58589,17683.58589,7.54204E-05,Prime farmland if drained,Poorly drained,None,Poor,0.3780488,0.2278049,0.2278049,Partially Hydric,0.24,0.24,8.056341463,None,2.536585366,Poor,clay loam,Webster,MN043,L83A
4626,13065,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,85723.96363,7.6911192,Cultivated Crops,28574.65454,28574.65454,28574.65454,8.97196E-05,Prime farmland if drained,Poorly drained,None,Poor,0.3536585,0.2468293,0.2468293,Partially Hydric,0.24,0.24,5.206829268,None,2.902439024,Poor,clay loam,Glencoe,MN043,L107A
4626,11806,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,64312.23873,8.6791372,Cultivated Crops,21437.41291,21437.41291,21437.41291,0.000134953,All areas are prime farmland,Somewhat poorly drained,None,Poor,0.3181818,0.28,0.28,Not Hydric,0.28,0.28,5.315454545,None,3.136363636,Poor,silty clay loam,Guckeen,MN043,230A
4626,12258,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,154309.2394,10.1877995,Cultivated Crops,51436.41313,51436.41313,51436.41313,6.6022E-05,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.2533333,0.2533333,Partially Hydric,0.24,0.24,6.526666667,None,1.166666667,Poor,clay loam,Glencoe,MN043,L107A
4626,11776,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,84058.91371,11.3157244,Cultivated Crops,28019.6379,28019.6379,28019.6379,0.000134617,Prime farmland if drained,Poorly drained,None,Poor,0.4848485,0.2775758,0.2775758,All Hydric,0.24,0.24,5.924242424,None,1.590909091,Poor,clay loam,Webster,MN043,113
4626,12549,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,152909.3234,17.8226719,Cultivated Crops,50969.77445,50969.77445,50969.77445,0.000116557,Prime farmland if drained,Poorly drained,None,Poor,0.3113208,0.2528302,0.2528302,Partially Hydric,0.24,0.24,5.129056604,None,2.669811321,Poor,clay loam,Glencoe,MN043,L107A
4626,12135,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,348611.0516,22.9844723,Cultivated Crops,116203.6839,116203.6839,116203.6839,6.59316E-05,Prime farmland if drained,Poorly drained,None,Poor,0.4,0.2377143,0.2377143,All Hydric,0.24,0.24,5.420285714,None,1.9,Poor,clay loam,Webster,MN043,113
4626,12150,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,602764.0885,83.8869476,Cultivated Crops,200921.3628,200921.3628,200921.3628,0.00013917,Prime farmland if drained,Poorly drained,None,Poor,0.2666667,0.2613333,0.2613333,All Hydric,0.28,0.28,5.066666667,None,2.266666667,Poor,silty clay loam,Marna,MN043,110
4626,12514,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,1903918.879,171.0273438,Cultivated Crops,634639.6263,634639.6263,634639.6263,8.98291E-05,Prime farmland if drained,Poorly drained,None,Poor,0.4833333,0.2366667,0.2366667,Partially Hydric,0.24,0.24,7.008666667,None,2.033333333,Poor,clay loam,Webster,MN043,L83A
4626,12130,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,1488508.843,184.6482086,Cultivated Crops,496169.6145,496169.6145,496169.6145,0.000124049,Prime farmland if drained,Poorly drained,None,Poor,0.4272727,0.2538182,0.2538182,Partially Hydric,0.24,0.24,5.598545455,None,1.863636364,Poor,clay loam,Webster,MN043,L83A
4626,12142,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,1565941.748,233.5872192,Cultivated Crops,521980.5827,521980.5827,521980.5827,0.000149167,Prime farmland if drained,Poorly drained,None,Poor,0.4310345,0.262069,0.262069,Partially Hydric,0.24,0.24,5.623448276,None,1.775862069,Poor,clay loam,Glencoe,MN043,L107A
4626,12527,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,1998043.13,240.5691223,Cultivated Crops,666014.3768,666014.3768,666014.3768,0.000120402,Prime farmland if drained,Poorly drained,None,Poor,0.1914894,0.2434043,0.2434043,Partially Hydric,0.24,0.24,5.389574468,None,2.255319149,Poor,clay loam,Webster,MN043,L83A
4626,12317,MAP,1,69,943,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,1378923.469,255.3049164,Cultivated Crops,459641.1562,459641.1562,459641.1562,0.000185148,Prime farmland if drained,Very poorly drained,None,Poor,0.3536585,0.2685366,0.2685366,All Hydric,0.28,0.28,5.771219512,Frequent,2.493902439,Poor,clay loam,Glencoe,MN043,114
4626,12575,MAP,1,69,944,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,173821.2483,22.2301617,Cultivated Crops,57940.41609,57940.41609,57940.41609,0.000127891,Prime farmland if drained,Poorly drained,None,Poor,0.4444444,0.2527778,0.2527778,All Hydric,0.28,0.28,8.611111111,None,1.541666667,Poor,silty clay loam,Marna,MN043,110
4626,12318,MAP,1,69,944,919,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,1080999.666,162.8775787,Cultivated Crops,360333.222,360333.222,360333.222,0.000150673,Prime farmland if drained,Very poorly drained,None,Poor,0.3536585,0.2685366,0.2685366,All Hydric,0.28,0.28,5.771219512,Frequent,2.493902439,Poor,clay loam,Glencoe,MN043,114
4626,10969,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,616.2222863,0.0067991,Cultivated Crops,205.4074288,205.4074288,205.4074288,1.10335E-05,Prime farmland if protected from flooding or not frequently flooded during the growing season,Poorly drained,Occasional,Poor,0.5,0.24,0.24,All Hydric,0.24,0.24,5.25,None,2.25,Poor,silty clay loam,Coland,MN043,1833
4626,11901,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,900.0000001,0.1288962,Cultivated Crops,300,300,300,0.000143218,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.24,0.24,Partially Hydric,0.24,0.24,5.82,None,1.5,Poor,clay loam,Webster,MN047,L83A
4626,11728,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,6141.432623,0.6613578,Cultivated Crops,2047.144208,2047.144208,2047.144208,0.000107688,All areas are prime farmland,Well drained,None,Poor,0.5,0.2533333,0.2533333,Not Hydric,0.24,0.24,7.016666667,None,2,Poor,loam,Clarion,MN043,102B
4626,11719,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,5200.493476,0.9653239,Cultivated Crops,1733.497825,1733.497825,1733.497825,0.000185622,Prime farmland if drained,Poorly drained,None,Poor,0.3589744,0.2410256,0.2410256,Partially Hydric,0.24,0.24,5.437948718,None,2.256410256,Poor,clay loam,Webster,MN043,L83A
4626,11034,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,15720.37304,1.9226042,Cultivated Crops,5240.124347,5240.124347,5240.124347,0.0001223,Prime farmland if drained,Poorly drained,None,Poor,0.4473684,0.2414035,0.2414035,Partially Hydric,0.24,0.24,5.454210526,None,2.052631579,Poor,clay loam,Webster,MN043,L83A
4626,12246,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,60919.65254,6.9701357,Cultivated Crops,20306.55085,20306.55085,20306.55085,0.000114415,Prime farmland if drained,Poorly drained,None,Poor,0.6419753,0.237037,0.237037,All Hydric,0.24,0.24,8.195432099,None,2.12345679,Poor,clay loam,Canisteo,MN047,86
4626,11686,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,79173.66124,12.4625549,Cultivated Crops,26391.22041,26391.22041,26391.22041,0.000157408,Prime farmland if drained,Poorly drained,None,Poor,0.5833333,0.2466667,0.2466667,Partially Hydric,0.24,0.24,6.325,None,1.666666667,Poor,clay loam,Glencoe,MN043,L107A
4626,11822,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,156953.7924,25.7113247,Cultivated Crops,52317.93079,52317.93079,52317.93079,0.000163815,Prime farmland if drained,Poorly drained,None,Poor,0.5767046,0.2481818,0.2481818,All Hydric,0.24,0.24,6.669602273,None,2.323863636,Poor,clay loam,Canisteo,MN047,86
4626,11017,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,78285.28078,28.6138687,Cultivated Crops,26095.09359,26095.09359,26095.09359,0.000365508,Prime farmland if drained,Poorly drained,None,Poor,0.3372093,0.2474419,0.2474419,Partially Hydric,0.24,0.24,5.201395349,None,2.674418605,Poor,clay loam,Webster,MN043,L83A
4626,12096,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,420949.8484,50.5037003,Cultivated Crops,140316.6161,140316.6161,140316.6161,0.000119976,Prime farmland if drained,Poorly drained,None,Poor,0.4285714,0.2321429,0.2321429,Partially Hydric,0.24,0.24,6.921428571,None,1.767857143,Poor,clay loam,Glencoe,MN043,L107A
4626,11674,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,739543.2129,145.2601471,Cultivated Crops,246514.4043,246514.4043,246514.4043,0.000196419,Prime farmland if drained,Poorly drained,None,Poor,0.5168539,0.241573,0.241573,Partially Hydric,0.24,0.24,6.144719101,None,2.129213483,Poor,clay loam,Glencoe,MN043,L107A
4626,12471,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,1714065.269,241.4246674,Cultivated Crops,571355.0896,571355.0896,571355.0896,0.000140849,Prime farmland if drained,Poorly drained,None,Poor,0.4275362,0.2408696,0.2408696,Partially Hydric,0.24,0.24,6.785072464,None,1.833333333,Poor,clay loam,Glencoe,MN043,L107A
4626,11688,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,1933125.163,283.9849243,Cultivated Crops,644375.0542,644375.0542,644375.0542,0.000146905,Prime farmland if drained,Poorly drained,None,Poor,0.4032258,0.2425806,0.2425806,Partially Hydric,0.24,0.24,5.608064516,None,1.927419355,Poor,clay loam,Glencoe,MN043,L107A
4626,11700,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,2042442.113,285.7792358,Cultivated Crops,680814.0377,680814.0377,680814.0377,0.00013992,Prime farmland if drained,Poorly drained,None,Poor,0.4285714,0.2390476,0.2390476,Partially Hydric,0.24,0.24,6.182857143,None,2.03968254,Poor,clay loam,Webster,MN043,L83A
4626,12693,COB,1,60,946,843,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,2620977.94,535.0391235,Cultivated Crops,873659.3132,873659.3132,873659.3132,0.000204137,Prime farmland if drained,Poorly drained,None,Poor,0.6129032,0.2382258,0.2382258,All Hydric,0.24,0.24,7.668508065,None,1.991935484,Poor,clay loam,Canisteo,MN047,86
4626,11823,COB,1,60,947,946,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,18684.98625,2.0096064,Cultivated Crops,6228.328751,6228.328751,6228.328751,0.000107552,Prime farmland if drained,Poorly drained,None,Poor,0.5767046,0.2481818,0.2481818,All Hydric,0.24,0.24,6.669602273,None,2.323863636,Poor,clay loam,Canisteo,MN047,86
4626,12437,COB,1,60,947,946,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,101315.7269,21.5781918,Cultivated Crops,33771.90896,33771.90896,33771.90896,0.00021298,Prime farmland if drained,Poorly drained,None,Poor,0.4833333,0.2323333,0.2323333,Partially Hydric,0.24,0.24,9.03775,None,2.454166667,Poor,clay loam,Webster,MN047,L83A
4626,12694,COB,1,60,947,946,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,176943.3864,44.5652924,Cultivated Crops,58981.12881,58981.12881,58981.12881,0.000251862,Prime farmland if drained,Poorly drained,None,Poor,0.6129032,0.2382258,0.2382258,All Hydric,0.24,0.24,7.668508065,None,1.991935484,Poor,clay loam,Canisteo,MN047,86
4626,12247,COB,1,60,947,946,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,2652734.575,544.2818604,Cultivated Crops,884244.8584,884244.8584,884244.8584,0.000205178,Prime farmland if drained,Poorly drained,None,Poor,0.6419753,0.237037,0.237037,All Hydric,0.24,0.24,8.195432099,None,2.12345679,Poor,clay loam,Canisteo,MN047,86
4626,12591,MAP,2,71,949,923,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,576.3427734,0.7403022,Cultivated Crops,192.1142578,192.1142578,192.1142578,0.001284482,All areas are prime farmland,Well drained,None,Poor,0,0.32,0.32,Not Hydric,0.32,0.32,6,None,3.5,Poor,silt loam,Truman,MN043,101B
4626,12252,MAP,2,71,949,923,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,4528.630523,6.247591,Cultivated Crops,1509.543508,1509.543508,1509.543508,0.001379576,Not prime farmland,Very poorly drained,None,Poor,0.5,0.15,0.15,All Hydric,0.02,0.02,18.415,Frequent,2.5,Poor,muck,Klossner,MN043,1052
4626,12478,MAP,2,71,949,923,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,57883.81661,10.6126871,Cultivated Crops,19294.60554,19294.60554,19294.60554,0.000183345,Not prime farmland, ,None,Not rated,0.3493151,0.2884932,0.2884932,Unknown Hydric, , ,7.27630137,None,2.445205479,Not rated, ,Water,MN043,W
4626,12710,MAP,2,71,949,923,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,25068.76887,11.7643518,Cultivated Crops,8356.25629,8356.25629,8356.25629,0.000469283,Prime farmland if drained,Poorly drained,None,Poor,0.2051282,0.2779487,0.2779487,All Hydric,0.28,0.28,4.811282051,None,3.846153846,Poor,silty clay loam,Marna,MN043,110
4626,13233,MAP,2,71,949,923,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,56555.88764,57.1896362,Cultivated Crops,18851.96255,18851.96255,18851.96255,0.001011206,Not prime farmland,Very poorly drained,None,Poor,0.266129,0.288871,0.288871,All Hydric,0.02,0.02,5.398225806,Frequent,3.774193548,Poor,muck,Klossner,MN043,1052
4626,12349,MAP,2,71,949,923,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,483060.3275,125.4638672,Cultivated Crops,161020.1092,161020.1092,161020.1092,0.000259727,Prime farmland if drained,Very poorly drained,None,Poor,0.2857143,0.2730612,0.2730612,All Hydric,0.28,0.28,6.056530612,Frequent,2.755102041,Poor,silty clay,Lura,MN043,211
4626,12716,MAP,2,71,949,923,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,456001.0304,252.9496002,Cultivated Crops,152000.3435,152000.3435,152000.3435,0.000554713,Not prime farmland,Very poorly drained,None,Poor,0.2666667,0.2916667,0.2916667,All Hydric,0.02,0.02,7.391666667,Frequent,3.133333333,Poor,muck,Klossner,MN043,1052
4626,12689,MAP,1,68,951,910,Le Sueur,Upper Maple,Map AB UG,AB,1,MC,28,7501.132738,0.1888306,Cultivated Crops,2500.377579,2500.377579,2500.377579,2.51736E-05,Prime farmland if drained,Very poorly drained,None,Poor,0.7872341,0.2404255,0.2404255,All Hydric,0.28,0.28,7.066382979,Frequent,1.276595745,Poor,clay loam,Harps,MN047,L84A
4626,12695,MAP,1,68,951,910,Le Sueur,Upper Maple,Map AB UG,AB,1,MC,28,135854.7957,0.4512879,Cultivated Crops,45284.93189,45284.93189,45284.93189,3.32184E-06,Prime farmland if drained,Poorly drained,None,Poor,0.6129032,0.2382258,0.2382258,All Hydric,0.24,0.24,7.668508065,None,1.991935484,Poor,clay loam,Canisteo,MN047,86
4626,11756,MAP,1,68,951,910,Le Sueur,Upper Maple,Map AB UG,AB,1,MC,28,96506.4439,6.0745692,Cultivated Crops,32168.81463,32168.81463,32168.81463,6.29447E-05,Prime farmland if drained,Poorly drained,None,Poor,0.4117647,0.2541176,0.2541176,All Hydric,0.24,0.24,5.661764706,None,1.617647059,Poor,clay loam,Webster,MN043,113
4626,12131,MAP,1,68,951,910,Le Sueur,Upper Maple,Map AB UG,AB,1,MC,28,152992.0508,16.2702656,Cultivated Crops,50997.35027,50997.35027,50997.35027,0.000106347,Prime farmland if drained,Poorly drained,None,Poor,0.4272727,0.2538182,0.2538182,Partially Hydric,0.24,0.24,5.598545455,None,1.863636364,Poor,clay loam,Webster,MN043,L83A
4626,11746,MAP,1,68,951,910,Le Sueur,Upper Maple,Map AB UG,AB,1,MC,28,297826.3204,25.9237556,Cultivated Crops,99275.44014,99275.44014,99275.44014,8.70432E-05,Prime farmland if drained,Poorly drained,None,Poor,0.5,0.2388235,0.2388235,All Hydric,0.24,0.24,5.420588235,None,1.691176471,Poor,clay loam,Webster,MN043,113
