wcmoid,wcmograssshare,H_temp_mallard,H_temp_gadwall,H_temp_bwt,H_temp_ns,H_temp_np,H_seasonal_mallard,H_seasonal_gadwall,H_seasonal_bwt,H_seasonal_ns,H_seasonal_np,H_semiper_mallard,H_semiper_gadwall,H_semiper_bwt,H_semiper_ns,H_semiper_np,shapeareakm2
4549,0.104473684,15.31905862,19.87479712,32.51935932,5.667596054,22.28567678,4.190019645,21.43106816,41.47145015,8.823563678,8.407719592,0.386699442,2.139741025,20.13075646,1.762008113,1.44144464,0.075562752
12410,0.020942408,14.24311201,18.46583412,30.32197846,5.285126042,20.86363125,3.888933552,19.89234924,38.59715767,8.212729191,7.856527234,0.362230664,1.99510728,18.91008501,1.655407579,1.359570734,0.075612444
5958,0.112644899,16.80694359,21.81530525,35.56945391,6.198574503,24.27104468,4.576638389,23.40551462,45.16271238,9.608044223,9.116680598,0.417260513,2.316320445,21.65539025,1.895199848,1.543886737,0.075676922
2412,0.133074822,14.41369875,18.69591265,30.66044265,5.343964066,21.07290772,3.958636019,20.24922447,39.26033278,8.353636294,7.982596589,0.368331417,2.034537673,19.21413466,1.68192447,1.379842553,0.076129163
8724,0.027423581,13.73838585,17.81116636,29.28050476,5.103773632,20.17923681,3.766420292,19.26675851,37.42313948,7.963189951,7.629725489,0.352478229,1.940694046,18.4220402,1.61274959,1.32660565,0.076161621
5741,0.08231733,15.02500585,19.4901784,31.92387869,5.563973955,21.90514144,4.112095443,21.03256366,40.73458676,8.667016884,8.268694054,0.3807315,2.104292685,19.83742255,1.736409111,1.422247209,0.076460099
14670,0.039429678,17.20618785,22.3265373,36.40886122,6.344843888,24.83762573,4.659361133,23.82636007,45.96750949,9.779208086,9.276757793,0.424000606,2.349510918,22.00015391,1.925407555,1.56810383,0.076516009
11006,0.116317056,13.50707902,17.50769628,28.81081439,5.022037365,19.87797331,3.699652752,18.92526983,36.7875991,7.828143176,7.508601918,0.347064449,1.908261492,18.15326005,1.589287414,1.308746534,0.076576439
4761,0.038945162,13.76168459,17.84380837,29.32634699,5.111736807,20.20716111,3.780783205,19.34028107,37.56146039,7.992590005,7.656534253,0.35386924,1.949882088,18.49255034,1.618901389,1.331430315,0.076591966
102,0.207200909,13.93088255,18.070167,29.66357726,5.170374362,20.41720101,3.843621748,19.66201389,38.1584755,8.119435215,7.769760096,0.359298563,1.984491517,18.76240617,1.642437881,1.349349742,0.076695775
2586,0.084020879,14.23456456,18.4619244,30.29675679,5.280671775,20.83962846,3.911370128,20.00751173,38.81249076,8.25848602,7.897838837,0.364646441,2.012849411,19.03251568,1.666071316,1.36790456,0.07672545
17121,0.013635148,17.97251998,23.32299821,37.98331956,6.618963009,25.86590433,4.850705657,24.80285753,47.79541044,10.16769743,9.628581381,0.4390008,2.434405506,22.74958085,1.990901098,1.618640558,0.076851187
14511,0.017130809,15.74538302,20.42129656,33.42033055,5.824615453,22.8981869,4.279005446,21.8837907,42.34192633,9.008726215,8.582264416,0.394059203,2.176293364,20.50941847,1.795189906,1.468270595,0.076867027
15370,0.033539823,17.0559978,22.12933868,36.10686377,6.292305607,24.64667762,4.618200359,23.61583282,45.57997692,9.696888782,9.204156079,0.420921963,2.330799898,21.84963145,1.912278153,1.558339788,0.076908469
18441,0.014865338,17.95310223,23.29658823,37.9459813,6.612479305,25.8439637,4.843274179,24.76474573,47.72627395,10.153019,9.615943607,0.438453007,2.430593985,22.72323869,1.988609821,1.616989896,0.076911027
17064,0.020912046,17.01388072,22.0729962,36.02338644,6.277792886,24.59509678,4.603608735,23.54113022,45.44245033,9.667676298,9.178393146,0.419766964,2.323310476,21.79290883,1.90733427,1.5546435,0.076923291
592,0.102014812,13.38946257,17.362699,28.55420579,4.97725652,19.69580347,3.695880521,18.90695121,36.74557969,7.819154191,7.498100406,0.347201698,1.913772864,18.15801472,1.589646975,1.308714815,0.077064341
9697,0.034891959,15.13997811,19.63650112,32.17110366,5.607084964,22.07719895,4.133719815,21.14227993,40.95027502,8.712928059,8.313350444,0.382590668,2.112698032,19.93528479,1.745000584,1.429433002,0.077119136
708,0.137447056,14.10813088,18.29912553,30.0354839,5.235170413,20.6675328,3.885210995,19.87399357,38.5630037,8.205462972,7.849960141,0.362744288,2.002927377,18.93831489,1.657834178,1.36163226,0.077189943
17058,0.025212918,16.96053187,22.00389701,35.91588114,6.259086113,24.5268779,4.591940108,23.48145587,45.33370066,9.644582229,9.158351593,0.418986295,2.31893288,21.75559261,1.904078941,1.55230976,0.077270126
10889,0.02448432,14.74367695,19.11959948,31.35903568,5.465717821,21.54901733,4.029209759,20.60837766,39.9520934,8.500790743,8.121661986,0.374211083,2.064203298,19.51723293,1.708481742,1.401365921,0.077336141
3488,0.064394932,15.51765844,20.13459952,32.9389105,5.740697714,22.57063828,4.248892215,21.7310632,42.04927381,8.946474588,8.523835756,0.392075213,2.170528682,20.40856521,1.786315301,1.461162681,0.077568329
1868,0.063357615,15.59882825,20.24262245,33.10278582,5.769205973,22.67483741,4.275818339,21.86879686,42.30576069,9.000975457,8.572773234,0.394296765,2.184567812,20.51919003,1.795966532,1.468546145,0.077728357
17650,0.031231283,17.46346819,22.65787767,36.95247802,6.439578721,25.20697518,4.719138302,24.13045871,46.55277864,9.903703746,9.394247249,0.429172707,2.376471239,22.26680728,1.948763804,1.587026713,0.077855599
72,0.157934656,13.97528253,18.12802544,29.7624594,5.187630569,20.48913717,3.857887939,19.73444262,38.30412625,8.150456531,7.800855642,0.360807233,1.99276679,18.84343493,1.649542092,1.355433515,0.077920968
9497,0.024260068,14.59345613,18.92364449,31.05644428,5.413069937,21.35724711,3.991413431,20.41495634,39.59726354,8.425425365,8.055594249,0.37143266,2.047809325,19.38247878,1.696728008,1.392752014,0.078275162
11038,0.112443545,16.29910543,21.14606599,34.55979633,6.022995255,23.64392577,4.435386514,22.68219176,43.84393364,9.327996483,8.873548239,0.407100177,2.252587215,21.16598153,1.852559231,1.513003785,0.078295823
15603,0.035217794,14.79841,19.18590087,31.48776064,5.488230949,21.64879363,4.030574371,20.6142999,39.977787,8.506351488,8.131081948,0.374483672,2.062509266,19.53785846,1.71034281,1.403603241,0.078296665
13934,0.029581716,18.94828074,24.59999759,39.98022225,6.966565162,27.16251608,5.114930989,26.15176266,50.31741045,10.70367779,10.11306945,0.459900266,2.55718495,23.79343018,2.082080419,1.688927419,0.078303375
5026,0.040252632,14.89469175,19.32058243,31.66776175,5.519445517,21.74902645,4.08316134,20.88410031,40.47175964,8.611255642,8.222701527,0.378997677,2.093824727,19.75931197,1.729621294,1.417932491,0.07834092
1328,0.056705207,14.9238209,19.36148807,31.72253809,5.528945908,21.7798653,4.098906073,20.96488207,40.61986639,8.642710009,8.250235815,0.380350087,2.103317633,19.82575138,1.735404507,1.422242857,0.078394868
13193,0.072442696,18.58490058,24.12691392,39.23841642,6.837440704,26.68254624,5.024916509,25.69222012,49.46280985,10.52208385,9.950255285,0.453122126,2.518369876,23.45774147,2.052758513,1.66660768,0.078520631
653,0.091176087,13.98052573,18.13277809,29.78202098,5.191089641,20.5104176,3.854888529,19.71855818,38.28320259,8.146069173,7.799531854,0.360706932,1.990705346,18.84287287,1.649524576,1.355920223,0.078711654
8218,0.020144916,14.40797705,18.68306233,30.67571959,5.346784747,21.10897389,3.947142393,20.18881314,39.17544528,8.335784149,7.97488688,0.368011693,2.028654965,19.21272135,1.681895999,1.381442884,0.078769955
9633,0.125809436,18.00180739,23.36858532,38.04800777,6.630226264,25.91224823,4.882514784,24.96517457,48.11154128,10.23495741,9.693068829,0.442432559,2.457531117,22.92897116,2.006570287,1.631518787,0.079156172
2619,0.095234189,14.54876096,18.87027701,30.96059289,5.396345844,21.29068508,3.996606787,20.4417894,39.64863182,8.436345567,8.065793342,0.372317286,2.055440966,19.42858925,1.70073791,1.396003074,0.079221481
12705,0.038764333,13.951048,18.08423409,29.74570263,5.184927693,20.51029186,3.816779786,19.52229946,37.93311934,8.071788026,7.737527526,0.357385414,1.965463552,18.68405463,1.63573841,1.346174652,0.07933122
14025,0.114770295,17.05102418,22.12364066,36.11277253,6.293417242,24.66583066,4.626054799,23.65497838,45.67474452,9.717168189,9.228864928,0.422514491,2.339478785,21.94129104,1.920335809,1.565837034,0.079364383
15566,0.043909225,14.86546197,19.2727357,31.63391166,5.513722062,21.75227713,4.049250425,20.70916646,40.16571913,8.546361144,8.170393338,0.376342744,2.072479475,19.63644221,1.71898433,1.410881512,0.079449029
18072,0.032133244,17.58370138,22.81318702,37.2131181,6.485032137,25.39011956,4.750919194,24.29180599,46.871065,9.97145606,9.460403919,0.432274519,2.392892437,22.43050764,1.963113003,1.599035584,0.07948847
8784,0.056336915,14.1726656,18.37609129,30.19673692,5.263419574,20.80055692,3.886085807,19.8766341,38.59600745,8.212667553,7.864914681,0.363266536,2.000949564,18.97848037,1.661446172,1.366003147,0.079556252
2323,0.015964015,15.56997142,20.20219012,33.06100284,5.762033351,22.66433998,4.265905232,21.81704965,42.22858872,8.98470462,8.563907496,0.394096122,2.18109335,20.51963792,1.796067615,1.469769777,0.079629535
9038,0.03423026,15.38563353,19.95606085,32.69314403,5.698065587,22.43467084,4.20236506,21.49178209,41.62686852,8.85687199,8.450329966,0.388920476,2.147868305,20.26394266,1.773773293,1.452945866,0.079639557
4389,0.006435769,15.23629881,19.76517787,32.37994298,5.643492204,22.22396517,4.173774856,21.34624402,41.35015701,8.798030516,8.395764068,0.386708247,2.137322095,20.15178258,1.763946073,1.445166599,0.079729777
16332,0.022797561,17.49008785,22.69328554,37.02087052,6.451556009,25.26461033,4.733309668,24.20198838,46.7047882,9.936126962,9.428947904,0.431060559,2.386958536,22.37117604,1.957923395,1.595157737,0.079918703
9535,0.03416702,14.86343917,19.27504028,31.62326386,5.511818447,21.73898234,4.06519081,20.7910334,40.31716975,8.578532858,8.198954529,0.377952759,2.084423129,19.71708763,1.726003648,1.416264578,0.080021139
9240,0.081427581,13.8664843,17.97597792,29.57321291,5.154898272,20.39884051,3.8032307,19.45299819,37.80786904,8.045195818,7.714788159,0.356655822,1.962079611,18.65079404,1.632836321,1.344266816,0.080352079
7300,0.013440488,17.9111786,23.25244957,37.87017101,6.599303037,25.80397725,4.867030923,24.88574135,47.97466721,10.20594163,9.670260381,0.441703657,2.453967519,22.89907028,2.00397536,1.630198819,0.080570899
218,0.052972594,15.19886089,19.72209098,32.29827329,5.629230746,22.1659551,4.181435212,21.38577843,41.42442559,8.813811183,8.410097836,0.387740118,2.146322547,20.20468926,1.76854265,1.448809119,0.080635042
10623,0.038333333,18.29782013,23.75287393,38.66767455,6.738175032,26.32782889,4.958190662,25.35061302,48.84685046,10.39132424,9.838742584,0.448835825,2.492937228,23.25619765,2.035202422,1.654398117,0.080664151
9705,0.0110291,15.63069112,20.27464006,33.20573519,5.78735791,22.77809637,4.266804783,21.82027116,42.25314167,8.990049766,8.574289309,0.394452754,2.178798179,20.54648957,1.798490845,1.472662926,0.080830263
13241,0.024236591,18.96246304,24.61815023,40.02992036,6.975326702,27.2143593,5.125335193,26.20361041,50.44013109,10.72992513,10.14437128,0.461783253,2.566814036,23.90135157,2.091572462,1.697720728,0.080871043
6886,0.022681788,14.72772562,19.09953483,31.34677536,5.463690551,21.56067349,4.035502706,20.63927246,40.03757228,8.519137435,8.146516527,0.375835766,2.07277319,19.614191,1.717019313,1.409642279,0.080883259
3445,0.049536919,16.70679889,21.68378779,35.40747633,6.170609137,24.20689062,4.564349556,23.3401445,45.09546856,9.59411039,9.120364951,0.418460281,2.320492332,21.74560189,1.90322011,1.553309721,0.081577651
6870,0.016885397,14.59155328,18.92212774,31.07122433,5.415739958,21.38481876,4.001602423,20.46585414,39.71822603,8.451300579,8.086683378,0.373308493,2.05803113,19.49095684,1.706266232,1.401687629,0.081667839
15946,0.024100206,18.22928281,23.65687494,38.54662498,6.717225056,26.26761863,4.928155428,25.19591984,48.57642936,10.33398112,9.792485433,0.446945905,2.477791912,23.17122032,2.027854858,1.64978047,0.081725418
16329,0.021459554,17.69347898,22.95784109,37.45145095,6.526588378,25.5578371,4.789110405,24.48598429,47.25257147,10.05265319,9.539236462,0.436108323,2.415008167,22.6322148,1.98077354,1.613729975,0.081748788
13145,0.040184798,15.82276468,20.52129909,33.61306389,5.858352099,23.05628214,4.308940257,22.03456503,42.66687451,9.078066553,8.657738505,0.398076745,2.19716617,20.73383586,1.814907451,1.486022713,0.081752502
13120,0.033815568,15.61537824,20.25096449,33.18892681,5.784521008,22.78121503,4.255098634,21.75951973,42.15386267,8.969047351,8.559590229,0.39382077,2.172583054,20.52221344,1.796423105,1.471888469,0.082004915
11499,0.021898759,17.20897768,22.33093435,36.45400806,6.352910024,24.90449548,4.67709194,23.91451528,46.18347251,9.825435788,9.333657826,0.427500313,2.367966746,22.20314023,1.9432631,1.584872226,0.082184552
12741,0.035023523,17.96407202,23.31399731,38.00250355,6.62248955,25.91296079,4.86832369,24.8906392,48.00778954,10.21314285,9.683876926,0.442476331,2.453499584,22.94979385,2.008500733,1.635029979,0.082197094
11931,0.035750507,16.17426069,20.98056225,34.33576095,5.984171862,23.5286402,4.405066134,22.52534899,43.58854983,9.273969965,8.835977079,0.405964101,2.243012499,21.12979968,1.84950482,1.512882296,0.082271175
18142,0.098821934,15.6164727,20.24818747,33.20164464,5.786803825,22.7996279,4.243834639,21.70128746,42.05308496,8.947686446,8.542722969,0.392946846,2.164989529,20.48224852,1.792971216,1.469665952,0.082343285
15970,0.015560418,18.65710424,24.21449566,39.42749386,6.870593405,26.84462339,5.039553531,25.76421859,49.64374413,10.56084153,9.998951034,0.455879507,2.528923335,23.61964224,2.067045709,1.680239257,0.082505402
39,0.159749902,14.85592281,19.27482831,31.60459053,5.508520682,21.72346528,4.096687769,20.95224349,40.62684133,8.644390296,8.260876935,0.38157484,2.110067561,19.90482583,1.742382537,1.429531924,0.082533369
9377,0.173614035,14.01404996,18.16704391,29.89224974,5.210530699,20.62242569,3.843762936,19.65905342,38.21318073,8.131467039,7.798753611,0.36061488,1.983365373,18.85948819,1.651124837,1.359543258,0.082577028
10298,0.063789546,17.87198878,23.19640359,37.81312869,6.589511163,25.7890648,4.851933108,24.80707976,47.85315651,10.18028767,9.654637829,0.44139356,2.448498203,22.89705421,2.003885421,1.631596692,0.082664861
230,0.147197676,15.04808241,19.52400948,32.00319931,5.577942015,21.98740756,4.143750995,21.19235283,41.08000109,8.740726492,8.349197463,0.385389323,2.131188948,20.09711469,1.759196997,1.442682198,0.082682501
2243,0.100322496,16.52707397,21.45004958,35.04534028,6.107597842,23.97717606,4.522614136,23.1266521,44.70537694,9.511264952,9.048175338,0.415605214,2.303961616,21.60844133,1.891257547,1.544668128,0.08271908
9555,0.020467338,18.31866599,23.7818314,38.72325341,6.747912979,26.37613239,4.973275601,25.42687719,49.00725353,10.42552693,9.874894663,0.45081968,2.504585872,23.36514522,2.04475537,1.662802659,0.082795887
588,0.156195696,16.35852225,21.23234803,34.69811783,6.047135852,23.74951673,4.485140763,22.93544881,44.34810211,9.435334986,8.979605062,0.412808168,2.2889212,21.46949464,1.879110084,1.535372686,0.083065641
14107,0.016957565,19.51677662,25.33868341,41.18769604,7.176999923,27.98829137,5.269736203,26.93905705,51.8404609,11.02769272,10.42097304,0.474037341,2.635121808,24.52639542,2.146254846,1.741294048,0.083705489
10559,0.043367765,14.85299815,19.25908174,31.62920377,5.513006008,21.76919211,4.063864101,20.78250716,40.33371597,8.582263893,8.212044885,0.378899835,2.087244123,19.78217759,1.731783564,1.422663381,0.083771586
12169,0.056270372,19.21047329,24.94134293,40.55911597,7.06756274,27.57846267,5.196664154,26.56630899,51.14444918,10.879778,10.287523,0.468476112,2.604167806,24.24963027,2.122065804,1.722726846,0.083780702
3291,0.017244338,16.04699758,20.82170666,34.07164961,5.938154853,23.35350306,4.394352749,22.47096553,43.49079829,9.253214274,8.81834857,0.405713663,2.245154968,21.12089946,1.848704659,1.51259831,0.08382404
14523,0.019165281,16.55650048,21.47581028,35.13621243,6.12361859,24.06576664,4.500124874,23.00964105,44.51214968,9.470377563,9.018870208,0.414019451,2.287064582,21.54111713,1.88549769,1.541604962,0.083869938
13650,0.027044801,14.92089643,19.34493559,31.77660021,5.538717716,21.87305911,4.074154611,20.83454676,40.43782302,8.604436145,8.234127519,0.379748939,2.090461598,19.82764412,1.735784211,1.426101095,0.084139671
15454,0.067215245,18.89107403,24.52056072,39.91654986,6.95577816,27.17183944,5.106821714,26.10694121,50.29748833,10.69986007,10.12841688,0.461776934,2.562850942,23.92124433,2.09342374,1.701323928,0.084201437
4569,0.062804454,16.82796823,21.83957081,35.68074639,6.218320575,24.40851402,4.598653355,23.51367208,45.44986186,9.669623798,9.197496882,0.42227436,2.340052252,21.95222203,1.921356143,1.569029987,0.084738447
6268,0.336266553,16.97220731,22.02533563,35.98010246,6.270460897,24.60689748,4.632372473,23.68550717,45.77413665,9.7385615,9.260700139,0.425128786,2.355096172,22.09633068,1.933966353,1.578924604,0.084806285
12050,0.010593956,14.5294913,18.8360874,30.97269215,5.398756472,21.34845697,3.975775042,20.33205202,39.49806671,8.404712801,8.053599595,0.37191544,2.045981981,19.43715813,1.701666581,1.399911693,0.084830975
3353,0.142370572,15.28028386,19.82139496,32.5036447,5.665209471,22.33666893,4.195286629,21.45396726,41.59443874,8.850226989,8.455718043,0.390108895,2.154483286,20.34564337,1.780996898,1.460897352,0.084865336
6003,0.124040921,13.57025361,17.59060319,28.98637841,5.052846447,20.03675528,3.736190154,19.10906836,37.19311329,7.914730629,7.605420286,0.352364582,1.936431745,18.4533715,1.615662836,1.332891873,0.084896958
10892,0.029612562,15.41322998,19.989158,32.78898953,5.714969462,22.5347772,4.213918571,21.54827498,41.77991177,8.889709373,8.49415148,0.39146101,2.158968819,20.41675756,1.787256674,1.466155873,0.08502402
9453,0.018928511,17.68402169,22.95194687,37.4440778,6.525348687,25.56429958,4.811061774,24.59744573,47.4825984,10.10167319,9.589894252,0.43905013,2.434457063,22.79194342,1.994751408,1.625826488,0.085047736
